Lat,Long,datetime,gage_height,discharge,precip,temp,n,slope,width
35.6088889,82.5780556,4/13/23 21:45,2.2,1840,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/13/23 22:00,2.2,1840,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/13/23 22:15,2.2,1840,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/13/23 22:30,2.2,1840,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/13/23 22:45,2.2,1840,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/13/23 23:00,2.2,1840,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/13/23 23:15,2.2,1830,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/13/23 23:30,2.2,1830,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/13/23 23:45,2.2,1830,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 0:00,2.19,1820,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 0:15,2.19,1820,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 0:30,2.19,1820,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 0:45,2.19,1820,0,14.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 1:00,2.19,1820,0,14.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 1:15,2.19,1820,0,14.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 1:30,2.19,1820,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 1:45,2.19,1820,0.01,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 2:00,2.19,1810,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 2:15,2.19,1810,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 2:30,2.19,1810,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 2:45,2.19,1810,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 3:00,2.19,1810,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 3:15,2.19,1810,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 3:30,2.19,1810,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 3:45,2.19,1810,0,14.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 4:00,2.19,1810,0,14.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 4:15,2.18,1800,0,14.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 4:30,2.19,1810,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 4:45,2.19,1810,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 5:00,2.19,1810,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 5:15,2.19,1810,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 5:30,2.18,1790,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 5:45,2.18,1790,0,14.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 6:00,2.18,1790,0,14.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 6:15,2.18,1790,0,14.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 6:30,2.18,1790,0,14.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 6:45,2.18,1790,0,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 7:00,2.18,1790,0,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 7:15,2.18,1790,0,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 7:30,2.18,1790,0,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 7:45,2.18,1790,0,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 8:00,2.18,1790,0.01,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 8:15,2.18,1790,0.01,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 8:30,2.18,1790,0.01,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 8:45,2.18,1790,0,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 9:00,2.18,1790,0,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 9:15,2.18,1790,0,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 9:30,2.18,1790,0,14.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 9:45,2.18,1790,0,14.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 10:00,2.18,1790,0,14.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 10:15,2.18,1790,0,14.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 10:30,2.18,1790,0,14.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 10:45,2.18,1790,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 11:00,2.18,1790,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 11:15,2.18,1790,0,14.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 11:30,2.18,1790,0,14.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 11:45,2.18,1790,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 12:00,2.18,1780,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 12:15,2.18,1780,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 12:30,2.18,1780,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 12:45,2.18,1780,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 13:00,2.18,1780,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 13:15,2.18,1780,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 13:30,2.18,1780,0,14.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 13:45,2.18,1780,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 14:00,2.18,1780,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 14:15,2.18,1780,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 14:30,2.19,1800,0.02,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 14:45,2.19,1800,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 15:00,2.19,1800,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 15:15,2.19,1800,0,15.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 15:30,2.2,1810,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 15:45,2.21,1830,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 16:00,2.23,1860,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 16:15,2.25,1900,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 16:30,2.27,1930,0.01,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 16:45,2.3,1980,0.03,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 17:00,2.32,2020,0.01,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 17:15,2.34,2050,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 17:30,2.34,2050,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 17:45,2.34,2050,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 18:00,2.34,2050,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 18:15,2.34,2050,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 18:30,2.34,2050,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 18:45,2.34,2050,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 19:00,2.34,2050,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 19:15,2.34,2050,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 19:30,2.33,2030,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 19:45,2.33,2030,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 20:00,2.33,2030,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 20:15,2.32,2020,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 20:30,2.32,2020,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 20:45,2.31,2000,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 21:00,2.31,2000,0,15.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 21:15,2.31,2000,0,15.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 21:30,2.3,1980,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 21:45,2.3,1980,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 22:00,2.3,1980,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 22:15,2.3,1980,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 22:30,2.29,1960,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 22:45,2.29,1960,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 23:00,2.29,1960,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 23:15,2.29,1960,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 23:30,2.29,1960,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/14/23 23:45,2.29,1960,0,15.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 0:00,2.29,1960,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 0:15,2.29,1960,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 0:30,2.29,1960,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 0:45,2.29,1960,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 1:00,2.29,1960,0,14.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 1:15,2.29,1960,0,14.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 1:30,2.29,1960,0,14.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 1:45,2.29,1960,0,14.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 2:00,2.29,1960,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 2:15,2.29,1960,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 2:30,2.29,1960,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 2:45,2.29,1960,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 3:00,2.29,1960,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 3:15,2.29,1960,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 3:30,2.29,1960,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 3:45,2.29,1960,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 4:00,2.29,1960,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 4:15,2.29,1960,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 4:30,2.29,1960,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 4:45,2.29,1960,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 5:00,2.29,1960,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 5:15,2.29,1960,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 5:30,2.29,1960,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 5:45,2.29,1960,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 6:00,2.29,1960,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 6:15,2.29,1960,0,14.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 6:30,2.29,1960,0,14.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 6:45,2.29,1960,0,14.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 7:00,2.29,1960,0,14.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 7:15,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 7:30,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 7:45,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 8:00,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 8:15,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 8:30,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 8:45,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 9:00,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 9:15,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 9:30,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 9:45,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 10:00,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 10:15,2.29,1960,0,14.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 10:30,2.29,1960,0,14.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 10:45,2.29,1960,0,14.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 11:00,2.29,1960,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 11:15,2.29,1960,0,14.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 11:30,2.29,1960,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 11:45,2.29,1960,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 12:00,2.29,1960,0,14.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 12:15,2.29,1960,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 12:30,2.29,1960,0,14.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 12:45,2.29,1960,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 13:00,2.29,1960,0,15,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 13:15,2.29,1960,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 13:30,2.29,1960,0,15.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 13:45,2.29,1960,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 14:00,2.29,1960,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 14:15,2.29,1960,0,15.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 14:30,2.29,1960,0,15.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 14:45,2.29,1960,0,15.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 15:00,2.29,1960,0,15.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 15:15,2.29,1960,0,16,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 15:30,2.29,1960,0,16.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 15:45,2.29,1960,0,16.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 16:00,2.29,1960,0,16.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 16:15,2.3,1980,0,16.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 16:30,2.29,1960,0,16.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 16:45,2.3,1980,0,16.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 17:00,2.3,1980,0,16.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 17:15,2.3,1980,0,16.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 17:30,2.3,1980,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 17:45,2.3,1980,0,16.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 18:00,2.3,1980,0,16.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 18:15,2.3,1980,0,16.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 18:30,2.3,1980,0,16.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 18:45,2.3,1980,0,16.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 19:00,2.3,1980,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 19:15,2.3,1980,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 19:30,2.29,1960,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 19:45,2.3,1980,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 20:00,2.3,1980,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 20:15,2.29,1960,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 20:30,2.29,1960,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 20:45,2.29,1960,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 21:00,2.29,1960,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 21:15,2.29,1960,0,16.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 21:30,2.29,1960,0,16.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 21:45,2.29,1960,0,16.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 22:00,2.29,1960,0,16.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 22:15,2.29,1960,0,16.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 22:30,2.29,1960,0,16.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 22:45,2.28,1950,0,16.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 23:00,2.28,1950,0,16.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 23:15,2.28,1950,0,16.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 23:30,2.28,1950,0,16.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/15/23 23:45,2.28,1950,0,16.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 0:00,2.28,1950,0,16.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 0:15,2.27,1930,0,16.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 0:30,2.27,1930,0,16.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 0:45,2.27,1930,0,16.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 1:00,2.27,1930,0,16.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 1:15,2.27,1930,0,16.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 1:30,2.27,1930,0,16.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 1:45,2.26,1910,0,16,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 2:00,2.26,1910,0,15.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 2:15,2.26,1910,0,15.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 2:30,2.26,1910,0,15.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 2:45,2.25,1900,0,15.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 3:00,2.25,1900,0,15.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 3:15,2.25,1900,0,15.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 3:30,2.25,1900,0,15.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 3:45,2.25,1900,0,15.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 4:00,2.24,1880,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 4:15,2.24,1880,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 4:30,2.24,1880,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 4:45,2.23,1860,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 5:00,2.23,1860,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 5:15,2.23,1860,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 5:30,2.23,1860,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 5:45,2.23,1860,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 6:00,2.22,1850,0,15.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 6:15,2.22,1850,0,15.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 6:30,2.22,1850,0.01,15.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 6:45,2.22,1850,0.01,15.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 7:00,2.22,1850,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 7:15,2.21,1830,0.01,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 7:30,2.21,1830,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 7:45,2.21,1830,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 8:00,2.21,1830,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 8:15,2.21,1830,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 8:30,2.21,1830,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 8:45,2.2,1810,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 9:00,2.2,1810,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 9:15,2.2,1810,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 9:30,2.2,1810,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 9:45,2.2,1810,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 10:00,2.2,1810,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 10:15,2.2,1810,0,15.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 10:30,2.19,1800,0,15.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 10:45,2.19,1800,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 11:00,2.19,1800,0,15.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 11:15,2.19,1800,0,15.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 11:30,2.19,1800,0,15.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 11:45,2.19,1800,0,15.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 12:00,2.18,1780,0,15.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 12:15,2.18,1780,0,15.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 12:30,2.18,1780,0,16,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 12:45,2.18,1780,0,16.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 13:00,2.18,1780,0,16.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 13:15,2.18,1780,0,16.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 13:30,2.18,1780,0,16.3,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 13:45,2.17,1770,0,16.4,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 14:00,2.17,1770,0,16.5,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 14:15,2.17,1770,0,16.6,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 14:30,2.17,1770,0,16.7,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 14:45,2.17,1770,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 15:00,2.17,1770,0,16.8,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 15:15,2.17,1770,0,16.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 15:30,2.17,1770,0,16.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 15:45,2.16,1750,0,17,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 16:00,2.16,1750,0,16.9,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 16:15,2.16,1750,0,17,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 16:30,2.16,1750,0,17,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 16:45,2.17,1770,0,17.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 17:00,2.17,1770,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 17:15,2.17,1770,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 17:30,2.16,1750,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 17:45,2.16,1750,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 18:00,2.16,1750,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 18:15,2.16,1750,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 18:30,2.16,1750,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 18:45,2.16,1750,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 19:00,2.16,1750,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 19:15,2.16,1750,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 19:30,2.16,1750,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 19:45,2.16,1750,0,17.2,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 20:00,2.16,1750,0,17.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 20:15,2.16,1750,0,17.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 20:30,2.16,1750,0,17.1,0.03,0.001760951,321.56
35.6088889,82.5780556,4/16/23 20:45,2.16,1750,0,17.1,0.03,0.001760951,321.56
